Date,LFood,LClothShoes,HouseFurnEquip,GDP,CPI,Unemployment,Wages,BOP,CS,II,Rate
2018-09,4.211398684718737,0.0,2.966412576478694,1.7305677739925196,-4.3804496391867005,-21.157054404217824,21.719216852119683,842.4143744399676,0.9452949269510347,115.7491663951364,1.4533457919778892
2018-10,3.344643145781556,-2.5050874509848664,4.976192561993376,2.493540600416355,3.64979490412618,-22.926007297022387,4.419190544024376,561.4307188948648,0.9445508664456037,105.98359009936296,536.0783049929103
2018-11,1.6551351933381753,2.569454536229543,0.0,-2.4108156416741133,-5.238952201657621,5.173155156012199,1.7403483409589304,32.081102599925536,3.7684677219721463,931.2210779273863,-0.20580241457108794
2018-12,3.330719310412622,-1.2598258683078845,0.9736232275860957,0.5820102248360826,-0.8951823993377128,-8.847115427132001,3.059318576969128,31.250846423256327,3.756671640550646,604.7311061397352,2.99342847442734
2019-01,9.378469612710315,0.0,-0.9642352103629515,0.9451876539188664,1.8140100003356086,14.75585328032427,10.349680310056897,30.462267023227028,3.7449491689501624,435.9822919644791,-3.6373869092622413
2019-02,0.8149361208375172,5.193674745631727,-2.869470799389817,-2.1108668357187166,8.390174229761271,15.885471850522116,1.2868457482393847,-93.99272868200778,3.8635714356842987,-73.33816931372527,-0.47998536878509634
2019-03,4.978256554285343,7.847838124282336,-1.926104014232921,7.0177050037998345,8.331949878032297,21.590955784362453,-1.2704964190887624,-97.47698914039104,3.851173502196148,-77.36790921974863,0.41326999452477864
2019-04,4.116072493798528,-2.481774694926797,1.9639313779213907,6.260058146696035,5.4491123422797605,-17.07553213375378,2.153157096870162,-99.51753285657549,3.8388548732716243,-81.66054296987284,-0.13736261589937238
2019-05,0.0,1.2651388570189326,2.9542419087444705,4.690245652713143,5.424485860725592,-47.649185157000126,-2.9394192098251004,2525.167618139087,2.462318035127642,-96.11943096393668,-0.6168412992617944
2019-06,4.102004258117042,2.5422386086870086,1.9559288991281676,2.491660144784813,-2.60383026450407,35.97432128516942,6.140735802747099,1200.9412427610678,2.4572761187654057,-98.85482024012781,-1.4346057723836902
2019-07,5.765707799776587,0.0,-5.654390518736152,0.41868554770632116,6.3399705884394475,45.786419159774724,-5.382624842587558,726.9495596536544,2.452254807173193,-99.92554159315353,2.789061096358414
2019-08,4.9003425548565405,0.0,0.9767932998003381,0.06553554156010222,-1.737827292964289,7.548085701671714,-1.6930811855138006,-74.7527124768053,5.183015353742837,308.5679850309943,0.827438875350528
2019-09,1.603172588078805,1.2611500840147727,0.9759988511576223,1.6416164102117659,-5.138033734613812,-25.688086174016423,25.145340033414953,-78.8819606200406,5.160729924820773,252.40026590151072,-1.8377767950888524
2019-10,2.4103307531537554,14.683045028830266,0.0,0.8139112451418962,3.5817159254315722,-1.971998351170523,1.265138856229986,-83.25356868410296,5.13863527822811,212.63050566099162,1.2445822430703357
2019-11,1.597836020242016,0.0,0.0,-0.24025877752891223,-1.7428751909923546,80.32270967363031,0.0,5350.94328288394,-8.547430193059435,-99.95220550281806,1.0350982617346016
2019-12,1.595711317393822,2.505090710879032,-1.924559521339897,4.398558129038732,0.0,-44.31069604229872,-0.8344875213196268,1896.3147144520185,-8.608708003616561,-99.99999999972235,-0.5476000291982364
2020-01,4.027667240112742,2.499872294119565,-1.9276509838409006,2.0399284352173863,3.576379149011477,-24.023973298685153,13.795776893860312,995.8337527880948,-8.67087014834933,1890377785319.8108,0.55061519818429
2020-02,5.660824605187731,7.655994804630861,3.966435670802615,2.512256518450018,5.391994655291432,72.88492171321141,6.400172870967369,-92.71148435906109,-45.4206245307604,5266766595.87661,-0.13715851103591747
2020-03,-6.101048313891855,6.303822076902099,0.0,-60.854328879588216,-6.7674421196110774,5958.944381358145,37.92483172052334,-96.5081361426407,-47.14930366586031,96220.22058152907,-99.99666560648357
2020-04,1.589371006743323,3.7205117473023464,1.9591220501636641,-74.66586501470967,-7.625993656888841,17903.452268921847,64.15578076473898,-99.06560211239035,-49.00787696426888,7582.218915511523,-99.99990050243056
2020-05,14.248316697088349,-56.98220990492977,-3.809057479565814,68.2893398158041,3.5951278026206346,99.96236333417094,-6.357895481355058,1245.4162999621421,73.02148439482241,330.67115847411833,21.315513294763623
2020-06,-0.776443863509424,-17.90267203532794,0.9767932998003381,96.42580666299831,10.141714867391393,-63.678520122368674,-23.387997226945057,745.9440655714236,68.9256297054257,267.5238053802853,-23.295066987723388
2020-07,3.9690591768585914,33.405538209825615,3.9566283260600743,35.490124668896804,0.0,-75.02174796006015,-12.318003845028214,512.3370048677461,65.25797437004385,223.53839278421265,50.02252954094435
2020-08,0.0,13.741324422656454,0.0,12.243932712022998,-1.735314293002832,-59.5329070805671,-3.545840061881955,-81.96570889599522,3.7051618098728145,-94.4447217334592,-29.823538603771315
2020-09,-4.564825133420191,9.342460107701655,-0.9642352103629515,11.544229928097272,-0.8724045138534753,-65.43225800110667,7.47588867620117,-86.44978131837043,3.693758079137077,-97.79684991403086,-56.352091498318366
2020-10,-2.3157532110115175,-9.708627792114822,1.9559288991281676,7.412477484849789,5.38796059559683,-15.958142021404864,8.715975770315932,-90.92419321939815,3.6824243222735475,-99.6398830277511,129.10605211735952
2020-11,9.795162711092043,-3.7790722331312865,2.942170689685808,8.87015693044475,1.7594861063856992,-41.08311432182753,-5.412765901618199,-99.09884153877405,4.626162145436963,64.53706707028522,-0.5122720970330397
2020-12,-1.5404059703933881,10.788773928936891,0.0,2.9160523607526523,-2.5832784928292662,42.94003410654963,2.416802994215028,-99.9614363996983,4.608399139303154,61.30426663315443,-97.06295099982144
2021-01,-2.30537291550188,-4.98337294875183,6.971137101225611,5.357927879802449,7.215042919324932,41.199130397754736,25.17298704270907,-99.99999999999696,4.590771997960275,58.37570017428719,77.18380544998953
2021-02,1.5675712424501498,1.2882271886572427,-2.8422864919975255,2.990642104075314,6.250365426711313,-63.51241613572398,-4.583711288150372,6000282169.130133,1.318827559229585,-99.85840916977162,582.7422422686838
2021-03,3.9559762243161822,-1.2718429595765968,-11.81708018320531,11.828008842438686,6.217987979583994,-69.00429775307167,-6.460546911970599,97833.87634985326,1.3173797491721428,-99.99998322253057,-98.25970139346475
2021-04,0.7774499623881548,-1.273192360796549,9.111776633676572,-11.352706991249006,6.185944143404853,110.35862307120823,10.737763555498026,7632.47613672214,1.3159351144055087,46783.16754320678,186.14503531946568
2021-05,1.5594230496728034,6.60198613931835,1.947991364383861,-6.119608176420166,6.15422878983336,1.896715900176038,-7.538738368272946,867.6325917062113,26.666698952900102,-99.99999994575107,296.45517639347554
2021-06,7.185054638251387,-2.5208741253269773,0.0,10.151491177724271,3.4578768595706633,-33.72459545288908,-8.677681556566974,573.9015660074139,26.089552495856626,6067632142617.538,0.6429123538613357
2021-07,2.3307478255915504,-2.5261806575474277,7.989277300477293,6.501544209749421,7.911042330650608,-42.37810085928123,1.5962419647351345,418.5011695161415,25.536766203447534,187136.79878384474,43.29610295390176
2021-08,4.701967856036293,7.960583257859777,2.9112423076069094,7.273145442633644,2.5594079667651704,-35.43037087489809,4.029019356045005,-98.7495918433234,7.079779123427277,-99.99541804906735,79.05464183473487
2021-09,7.916838660865966,-2.515589836438925,0.9596088709227457,4.081319618362267,2.5539610638090737,-8.569878362033801,18.799913789461687,-99.90633679061266,7.038270606516628,-99.99994850577718,-71.64532226890947
2021-10,10.332705089674965,0.0,4.879093908495102,9.920412939087031,8.728346062752834,-63.38858049654705,0.0,-99.99999917613705,6.99724580176968,54019342613.59761,250.59225896974516
2021-11,8.608310470787984,-1.2678118758749024,0.9550266535793162,5.788210355640588,2.530623260890019,-49.63900693313559,2.357456681563752,301481743.6657688,8.92494357502034,11923.863811534586,36.347188780891805
2021-12,6.9448907848936425,10.70463512712263,5.8520463885614715,1.4671184406494175,-1.6517173869810553,-31.254684944262568,10.142337784372524,2062825.592020872,8.859094033228043,2938.507921737174,-99.71797564325473
2022-01,7.698543310344053,-3.7320654422935085,6.823948709841998,-2.9240298102955697,11.387758982041118,159.72682170918668,16.97207138601129,21160.85145344072,8.794208526476677,1322.106178050223,6707.509683374969
2022-02,7.649490561438621,7.890821807094128,4.804870172444975,9.317597543010114,13.116327176523356,-87.39553349786652,-4.464362908922315,141.93034528025814,18.139685406431695,45872.3392645339,-31.870741128614277
2022-03,14.89107658042439,-2.4946723785234215,9.780536855907185,8.79783860947514,18.583347539714357,-27.36346149304382,-1.1379678203123356,127.70292808605465,17.87016461791957,5571.134776433985,6260690.292219607
2022-04,13.887782776113045,-3.7282009382150427,2.824453229106605,1.2103810792615022,7.499238380059259,-0.6547812268415942,11.226352477938395,115.98700429697053,17.608519891882302,1940.8346569557757,699741.1934165636
2022-05,13.729113442641161,0.0,19.114709815959863,2.1416819320746905,18.18205189370099,-20.011963355682727,-2.9848511926009014,-100.0,3.2617369076890057,-37.30404305705126,42.89390880039783
2022-06,8.10635858169868,16.33019929637478,1.8432666208684445,2.5822850556336485,8.19234615675608,-43.18757167883416,6.239921690535866,7.847167237348684e+25,3.2528959172033023,-38.477998554837164,15890.622603347205
2022-07,2.8620627216946914,2.534185890288243,0.0,1.6720372666872763,1.580995220546555,-15.701020739922889,-5.515812577451628,385114.3242365163,3.2441027204942907,-39.72620870811478,59357.77307310543
2022-08,9.554854554399238,-7.247483812576094,4.6593758808672,2.7402523924454414,-3.8493742351178195,185.16356238636683,10.315637250487786,-52.310899736154035,5.542180274448771,-90.97809472348708,7.862333951309908
2022-09,14.918314596193971,0.0,4.641357439007221,1.470146854909049,0.7892100223710452,-28.635325176794858,19.179204616941693,-54.57832012849258,5.516707557760325,-95.07966068996208,2123.245575539244
2022-10,13.953796699784116,1.2651388570189326,0.9094291945021205,0.485909940600604,8.995252272946708,15.035021987992048,5.313563935737853,-57.03385191003647,5.49146786921717,-98.22346502205886,8.452734491137281
2022-11,6.3304177020387264,3.8354501377505956,1.8250452091988167,1.445989526926894,1.5716773552231444,-17.807377847355166,7.24081020860905,-62.315464248507844,8.664767215431946,-87.68384419635579,484.80167982638636
2022-12,9.9507282138239,-7.262096936105699,-0.8998814584528336,-1.2553221733469622,-6.791903616301598,-24.563921280271906,-1.4576115955362567,-65.43647928047653,8.602685565235513,-92.10291819972758,352.10996708640056
2023-01,6.246235337136263,11.953395837512225,-4.428943400767982,8.136154784114225,6.453795310659416,3.031548188838462,13.228740967258634,-68.82770971447955,8.541486725346626,-96.02029889603865,-1.3190785609830558
